,Age,Grade,Gender,Do you attend public or private school?,How did you hear about the camp?,How would you rate your level of interest in engineering/technology?,How well do you think you understand what engineers do?,List three words to describe an engineer.,Do you think you would want to be an engineer in the future?,What are you most excited about in the camp this week?,On a scale of 1 to 10 how would you rate your ability in Math?,On a scale of 1 to 10 how would you rate your ability in Science?
0,14,10,Male,Public,School,9,4,"Innovative, Intelligent, Perseverance",9,The competitions and ,9.0,9
1,12,7,Female,Public,School,7,5,"Logical , biomedical , automotive",6,I am most excited to learn and try out new things and to have fun,9.0,10
2,11,6,Male,Public,Friend/Relative,7,5,"smart,talented,thoughtful",8,the things you can do as an engineer,7.0,4
3,11,7,Male,Public,Friend/Relative,6,3,"Smart, creative, and interesting.",10,the mechanical and chemical studies,4.0,8
4,13,9,Male,Public,Facebook,9,8,"Intelligent, Open-minded, and Innovative",7,The Group Design Project,9.0,8
5,16,11,Female,Private,"Newspaper, Facebook",7,4,"innovative, creative, brilliant",8,Learning about which branch of engineering best suites/interests me as I want to major in a branch of engineering on top of being a premed in university. ,8.0,9
6,14,9,Male,Private,Friend/Relative,7,5,"creative,smart,resourceful",5,making projects,8.0,8
7,12,7,Female,Public,School,9,6,"hard worker,",5,To learn more about engineers,10.0,5
8,14,9,Female,Public,School,9,8,"interesting, thrilling, innovative ",8,I am most exciting about the various classes they provide for the students,10.0,8
9,14,9,Male,Private,School,7,2,"Design , Construction , Appliance",8,Nothing at all,7.0,6
10,16,10,Male,Private,School,7,2,Theory Design Appliance,7,I dont know,8.0,8
11,17,11,Male,Private,School,8,5,"Problem solver, Creative, Hard working",7,Learning more about engineering,5.0,5
12,14,9,Female,Private,Friend/Relative,7,1,"creative,smart,productive",7,learning new things,7.0,7
13,13,8,Male,Public,School,10,10,Creative; Innovative; Reliable,10,Learning more about engineering and forming new friendships.,10.0,10
14,13,8,Male,Private,School,9,7,"Smart, limitless, uniqe",7,The project,10.0,7
16,12,8,Male,Private,Facebook,9,6,"thrilling, interesting, educational ",9,the experiments ,7.0,8
17,10,6,Female,Private,Friend/Relative,8,7,"HARD WORKING,HELPFUL,INNOVATIVE",5,EXPERIENCES,10.0,8
18,14,9,Female,Private,Friend/Relative,5,5,"hardworking ,helpful,determined",4,learning of coding,9.0,8
19,13,8,Male,Private,Newspaper,8,6,smart creative precise,7,learning and understanding what civil engineers do,9.0,8
20,12,7,Female,Public,Teacher,10,6,"Smart,Inspiring and awesome",5,The fieldtrips and the learning lessons,9.0,8
21,13,8,Male,Private,Friend/Relative,6,6,"smart,creative,important",3,using the technology,9.0,8
22,11,7,Male,Private,School,7,5,"smart,creative,intresting",5,learning more about the topic,9.0,10
24,14,10,Female,Private,School,7,6,"Creative, Innovative, Industrious",5,Learning more about engineering and also meeting new people,10.0,8
25,14,9,Female,Public,Friend/Relative,8,6,"smart,intriguing,hardworking",9,making new friends and learning more about engineering,9.0,9
26,14,9,Male,Private,Friend/Relative,10,8,"Smart, Creative, intelligent",10,Learning new things.,7.0,7
27,9,5,Female,Private,Newspaper,9,7,"thinker, imaginative, smart",8,I am most excited about the design project.,10.0,10
28,12,6,Female,Private,Friend/Relative,5,6,"unique, smart, industrial",4,The field trip,10.0,10
29,12,6,Male,Private,summer camp,5,7,"creative, smart, designer",2,egg drop,9.0,8
30,12,7,Male,Private,i was invited,9,8,"smart, practical, understanding",9,Knowing i have benn in STEM competitions before,8.0,10
32,12,7,Male,Public,School,7,8,"cooperative,intelligent,well mannered",8,learning new things,10.0,9
33,14,9,Male,Private,I was here before. ,10,8,"Creative, Shrewd, Intelligent",10,The classes,10.0,8
34,14,10,Male,Public,YMCA,6,4,"SMART,GOOD, and understanding",5,The things I am about learn this that i can carry on to new other people ,8.0,5
35,13,8,Male,Private,Friend/Relative,8,6,"Neat,Logical,Creative",4,Learning about S.T.E.M education,6.0,7
36,12,8,Male,Public,Friend/Relative,8,5,"Problem Solver ,Creator , Inventor",8,it will be fun and i will have a good learning expreince,4.0,7
37,13,9,Female,Private,School,8,2,"shy,non problematic,smart",7,competition,5.0,7
38,14,9,Male,Private,Friend/Relative,9,6,"Creators,innovative,smart",8,to expand my knowledge in  engineering,10.0,10
39,11,7,Male,Private,Friend/Relative,6,4,"well-rounded,intelligent,smart",10,to meet new people,8.0,6
40,14,9,Male,Private,Friend/Relative,8,7,"Curious,Inventive,Pragmatic",8,The Biomedical Session,8.0,10
41,15,11,Female,Public,Friend/Relative,6,1,"Hardworker, skilled and focused.",5,Learning more about engineering and the various fields in engineering.,8.0,10
42,14,9,Female,Public,School,8,8,"Creative, Determined, Consistent ",5,I am most excited about learning more about biomedical engineers and the work that they do that contribute to our world. ,10.0,10
43,12,8,Female,Public,School,8,6,"Important, Smart, Creative",5,The upcoming design challenge,10.0,8
44,11,6,Female,Private,Newspaper,7,5,"Smart,Careful,Talented",6,Playing games with my friends.,8.0,7
45,14,9,Female,Public,Friend/Relative,8,1,"thinker, responsible, creative",4,learn more about engineering and meeting new people,5.0,5
46,13,8,Male,Private,School,10,7,"intelligent,hardworking,needed in the world",7,to more about the world of engineers,9.0,8
47,16,11,Male,Private,Friend/Relative,9,8,"Social, innovative, realistic",9,the projects in the civil engineering stream,10.0,9
48,13,8,Female,Private,Friend/Relative,9,5,"Creative, Diligent, Smart",6,Learning more about engineers,8.0,5
49,11,6,Male,Private,Friend/Relative,7,5,"thinker, innovative,  smart",6,Learning a new skill and using it,10.0,10
50,14,9,Female,Private,Friend/Relative,6,8,"creative, useful, and mindful",7,mechanical engineering,8.0,5
51,15,11,Male,Private,Friend/Relative,8,8,"Smart, Helpful, Creative",10,Computer and Web Design,8.0,7
52,14,9,Male,Public,"Facebook, Friend/Relative",7,4,A person who develops technology or machines for the betterment of society.,5,"I'm excited to make friends, learn about the different branches of science and technology and generally have a good time.",9.0,10
53,15,10,Male,Public,School,8,8,"Innovative, Brainiac, Helper",8,To learn about mechanical engineering.,10.0,10
54,13,8,Male,Public,"School, Friend/Relative",9,5,"Important, Creative, Cooperative",8,Being able to learn new things from engineering fields that I am interested in.,9.0,8
55,11,6,Female,Public,summer camp,6,4,"productive,needed,interesting",4,im very excited about the many activies,9.0,7
57,14,9,Male,Public,School,10,4,"creative, imaginative, thinker",10,interacting with engineers and learning more about civil engineering,10.0,8
